Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2025-02-27,26.100000381469727,26.5,26.010000228881836,26.290000915527344,28268300
2025-02-28,26.43000030517578,26.489999771118164,25.90999984741211,26.059999465942383,51531700
2025-03-03,26.25,26.899999618530273,25.969999313354492,26.3700008392334,54048600
2025-03-04,25.75,26.309999465942383,25.670000076293945,26.25,51315000
2025-03-05,25.940000534057617,26.18000030517578,25.65999984741211,25.700000762939453,37062400
2025-03-06,26.239999771118164,26.459999084472656,25.899999618530273,25.93000030517578,46998300
2025-03-07,26.729999542236328,26.889999389648438,26.18000030517578,26.399999618530273,54337700
2025-03-10,26.639999389648438,27.239999771118164,26.540000915527344,26.639999389648438,53013500
2025-03-11,25.989999771118164,26.6200008392334,25.8700008392334,26.56999969482422,44841400
2025-03-12,25.709999084472656,25.969999313354492,25.5,25.940000534057617,37331000
2025-03-13,25.600000381469727,26.06999969482422,25.530000686645508,25.760000228881836,36717900
2025-03-14,25.719999313354492,25.760000228881836,25.5,25.6200008392334,30298300
2025-03-17,26.049999237060547,26.149999618530273,25.59000015258789,25.739999771118164,32676900
2025-03-18,26.309999465942383,26.399999618530273,26.100000381469727,26.209999084472656,32958700
2025-03-19,26.209999084472656,26.5,26.079999923706055,26.329999923706055,42522700
2025-03-20,26.190000534057617,26.299999237060547,26.020000457763672,26.25,35378900
2025-03-21,26.280000686645508,26.520000457763672,26.010000228881836,26.1299991607666,349996500
2025-03-24,26.139999389648438,26.219999313354492,25.889999389648438,26.100000381469727,37944400
2025-03-25,25.549999237060547,26.200000762939453,25.510000228881836,26.15999984741211,47607600
2025-03-26,25.209999084472656,25.649999618530273,25.1299991607666,25.520000457763672,49487400
2025-03-27,25.010000228881836,25.229999542236328,24.829999923706055,25.200000762939453,51302000
2025-03-28,25.209999084472656,25.219999313354492,24.809999465942383,25.030000686645508,32352500
2025-03-31,25.34000015258789,25.43000030517578,24.610000610351562,24.799999237060547,53498100
2025-04-01,24.540000915527344,25.350000381469727,24.520000457763672,25.290000915527344,54444200
2025-04-02,24.700000762939453,24.739999771118164,24.309999465942383,24.5,41965000
2025-04-03,24.290000915527344,24.8700008392334,24.280000686645508,24.739999771118164,53501800
2025-04-04,22.969999313354492,24.100000381469727,22.950000762939453,23.940000534057617,80002600
2025-04-07,22.6299991607666,23.15999984741211,21.75,22.139999389648438,86106100
2025-04-08,21.84000015258789,22.989999771118164,21.440000534057617,22.899999618530273,72406000
2025-04-09,22.489999771118164,22.540000915527344,20.920000076293945,21.110000610351562,95954400
2025-04-10,21.59000015258789,22.270000457763672,21.09000015258789,22.260000228881836,72960700
2025-04-11,21.90999984741211,22.0,21.280000686645508,21.59000015258789,55078100
2025-04-14,22.1200008392334,22.229999542236328,21.8700008392334,22.079999923706055,61900900
2025-04-15,22.440000534057617,22.93000030517578,22.1299991607666,22.170000076293945,51814700
2025-04-16,22.040000915527344,22.68000030517578,21.950000762939453,22.489999771118164,37641200
2025-04-17,22.139999389648438,22.549999237060547,22.100000381469727,22.149999618530273,53859000
2025-04-21,22.040000915527344,22.170000076293945,21.8700008392334,22.1299991607666,32021000
2025-04-22,22.530000686645508,22.549999237060547,22.149999618530273,22.18000030517578,36052600
2025-04-23,22.389999389648438,23.059999465942383,22.239999771118164,22.780000686645508,50781000
2025-04-24,22.780000686645508,22.860000610351562,22.229999542236328,22.399999618530273,35009600
2025-04-25,22.920000076293945,23.110000610351562,22.479999542236328,22.770000457763672,35829000
